,track_id,title,artist,artist_id,album,album_id,album_releasedate,popularity,time_added,full_time_added,year_added,month_added,dayofweek_added,hour_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres
1338,44oILtERs1xJro2qM39e1i,Demons,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Reign of Terror,1QJsT9ZXcBp9fWpx4cAMIz,2012-02-17,28,2015-03-21T02:33:58Z,2015-03-21 02:33:58,2015,3,5,2,0.377,0.862,0,-4.748,1,0.0455,0.0474,0.142,0.0639,0.523,149.905,audio_features,44oILtERs1xJro2qM39e1i,spotify:track:44oILtERs1xJro2qM39e1i,https://api.spotify.com/v1/tracks/44oILtERs1xJro2qM39e1i,https://api.spotify.com/v1/audio-analysis/44oILtERs1xJro2qM39e1i,183480,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1339,3K1MREIEM0lgCmlucNDkjx,Road to Hell,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Reign of Terror,1QJsT9ZXcBp9fWpx4cAMIz,2012-02-17,17,2015-03-21T02:33:58Z,2015-03-21 02:33:58,2015,3,5,2,0.484,0.861,4,-5.136,1,0.0391,0.198,8.16e-06,0.772,0.433,118.964,audio_features,3K1MREIEM0lgCmlucNDkjx,spotify:track:3K1MREIEM0lgCmlucNDkjx,https://api.spotify.com/v1/tracks/3K1MREIEM0lgCmlucNDkjx,https://api.spotify.com/v1/audio-analysis/3K1MREIEM0lgCmlucNDkjx,201853,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1340,61StHu7i44eQqIsD75jzGv,You Lost Me,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Reign of Terror,1QJsT9ZXcBp9fWpx4cAMIz,2012-02-17,11,2015-03-21T02:33:58Z,2015-03-21 02:33:58,2015,3,5,2,0.445,0.832,7,-6.216,0,0.0316,0.121,0.0113,0.163,0.378,115.052,audio_features,61StHu7i44eQqIsD75jzGv,spotify:track:61StHu7i44eQqIsD75jzGv,https://api.spotify.com/v1/tracks/61StHu7i44eQqIsD75jzGv,https://api.spotify.com/v1/audio-analysis/61StHu7i44eQqIsD75jzGv,270867,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1341,5hs1adqkNkxCOYzJPaWB7O,Never Say Die,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Reign of Terror,1QJsT9ZXcBp9fWpx4cAMIz,2012-02-17,10,2015-03-21T02:33:58Z,2015-03-21 02:33:58,2015,3,5,2,0.384,0.933,1,-5.938,0,0.0405,0.033,0.00269,0.216,0.286,149.99,audio_features,5hs1adqkNkxCOYzJPaWB7O,spotify:track:5hs1adqkNkxCOYzJPaWB7O,https://api.spotify.com/v1/tracks/5hs1adqkNkxCOYzJPaWB7O,https://api.spotify.com/v1/audio-analysis/5hs1adqkNkxCOYzJPaWB7O,220373,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1342,2DVTAKir2bj7g1gF0CPMGc,Tell 'Em,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,27,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.523,0.891,5,-4.206,1,0.128,0.0567,0.0987,0.319,0.661,125.977,audio_features,2DVTAKir2bj7g1gF0CPMGc,spotify:track:2DVTAKir2bj7g1gF0CPMGc,https://api.spotify.com/v1/tracks/2DVTAKir2bj7g1gF0CPMGc,https://api.spotify.com/v1/audio-analysis/2DVTAKir2bj7g1gF0CPMGc,176427,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1343,6R6OyEcnky20v0EkMzBiFJ,Kids,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,32,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.541,0.948,1,-5.358,0,0.262,0.0167,0.0,0.351,0.584,160.22,audio_features,6R6OyEcnky20v0EkMzBiFJ,spotify:track:6R6OyEcnky20v0EkMzBiFJ,https://api.spotify.com/v1/tracks/6R6OyEcnky20v0EkMzBiFJ,https://api.spotify.com/v1/audio-analysis/6R6OyEcnky20v0EkMzBiFJ,166173,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1344,3m8i9k7CT6Fq8eAUGlfN7p,Infinity Guitars,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,46,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.626,0.733,6,-5.656,1,0.124,0.0305,3.25e-05,0.104,0.283,157.857,audio_features,3m8i9k7CT6Fq8eAUGlfN7p,spotify:track:3m8i9k7CT6Fq8eAUGlfN7p,https://api.spotify.com/v1/tracks/3m8i9k7CT6Fq8eAUGlfN7p,https://api.spotify.com/v1/audio-analysis/3m8i9k7CT6Fq8eAUGlfN7p,151773,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1345,3py7gGMJaaxYcEkmqjwsaQ,Run The Heart,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,20,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.594,0.816,0,-5.841,1,0.0503,0.00717,0.000242,0.117,0.829,149.964,audio_features,3py7gGMJaaxYcEkmqjwsaQ,spotify:track:3py7gGMJaaxYcEkmqjwsaQ,https://api.spotify.com/v1/tracks/3py7gGMJaaxYcEkmqjwsaQ,https://api.spotify.com/v1/audio-analysis/3py7gGMJaaxYcEkmqjwsaQ,161360,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1346,5IJlEGTRoYarlqZ5D9xoMe,Rachel,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,18,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.226,0.617,8,-4.57,1,0.0345,0.0092,0.0,0.131,0.371,183.226,audio_features,5IJlEGTRoYarlqZ5D9xoMe,spotify:track:5IJlEGTRoYarlqZ5D9xoMe,https://api.spotify.com/v1/tracks/5IJlEGTRoYarlqZ5D9xoMe,https://api.spotify.com/v1/audio-analysis/5IJlEGTRoYarlqZ5D9xoMe,139107,3,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1347,1iw4yy8dDH9TcSEcOEWVnO,Rill Rill,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,43,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.483,0.804,8,-3.452,1,0.0501,0.0356,1.6e-06,0.0736,0.811,73.048,audio_features,1iw4yy8dDH9TcSEcOEWVnO,spotify:track:1iw4yy8dDH9TcSEcOEWVnO,https://api.spotify.com/v1/tracks/1iw4yy8dDH9TcSEcOEWVnO,https://api.spotify.com/v1/audio-analysis/1iw4yy8dDH9TcSEcOEWVnO,229893,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1348,2a6hyCvJXQB5DjFnzHHJua,Crown On The Ground,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,37,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.429,0.817,6,-2.491,0,0.0541,0.000581,0.0328,0.0842,0.58,84.979,audio_features,2a6hyCvJXQB5DjFnzHHJua,spotify:track:2a6hyCvJXQB5DjFnzHHJua,https://api.spotify.com/v1/tracks/2a6hyCvJXQB5DjFnzHHJua,https://api.spotify.com/v1/audio-analysis/2a6hyCvJXQB5DjFnzHHJua,229373,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1349,6FWcjUgivoQO5aCSYe3pS1,Straight A's,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,19,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.228,0.784,4,-3.671,1,0.224,0.00829,0.763,0.118,0.0367,143.358,audio_features,6FWcjUgivoQO5aCSYe3pS1,spotify:track:6FWcjUgivoQO5aCSYe3pS1,https://api.spotify.com/v1/tracks/6FWcjUgivoQO5aCSYe3pS1,https://api.spotify.com/v1/audio-analysis/6FWcjUgivoQO5aCSYe3pS1,91800,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1350,3YEJUDUAjfcnSPmB9SxlRn,A/B Machines,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,22,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.244,0.96,1,-2.966,1,0.119,0.00684,0.0283,0.0878,0.215,129.956,audio_features,3YEJUDUAjfcnSPmB9SxlRn,spotify:track:3YEJUDUAjfcnSPmB9SxlRn,https://api.spotify.com/v1/tracks/3YEJUDUAjfcnSPmB9SxlRn,https://api.spotify.com/v1/audio-analysis/3YEJUDUAjfcnSPmB9SxlRn,214627,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1351,6aq7GMgrdGo4gmocqXLslw,Riot Rhythm,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,33,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.799,0.83,11,-4.107,0,0.0568,0.0115,0.00327,0.346,0.732,113.387,audio_features,6aq7GMgrdGo4gmocqXLslw,spotify:track:6aq7GMgrdGo4gmocqXLslw,https://api.spotify.com/v1/tracks/6aq7GMgrdGo4gmocqXLslw,https://api.spotify.com/v1/audio-analysis/6aq7GMgrdGo4gmocqXLslw,156760,5,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1352,7d5j306IMIi3ZGiPtZysQt,Treats,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,Treats,7l5Y3f2amyv1acMfZZQfa2,2010-05-21,20,2015-03-21T02:33:44Z,2015-03-21 02:33:44,2015,3,5,2,0.565,0.869,10,-4.936,0,0.0807,0.0218,0.746,0.221,0.252,112.092,audio_features,7d5j306IMIi3ZGiPtZysQt,spotify:track:7d5j306IMIi3ZGiPtZysQt,https://api.spotify.com/v1/tracks/7d5j306IMIi3ZGiPtZysQt,https://api.spotify.com/v1/audio-analysis/7d5j306IMIi3ZGiPtZysQt,208573,4,"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
1353,6Y7vgyXBoedIKgvmZSYXMw,Double Down,Slothrust,6Nwhmo3adbTqPMCsgBgkf4,The Pact,07665OyRU6m8ZjRCjHIXVa,2018-09-14,41,2019-09-26T03:51:02Z,2019-09-26 03:51:02,2019,9,3,3,0.637,0.636,0,-4.675,0,0.109,0.011,0.00139,0.0706,0.788,75.276,audio_features,6Y7vgyXBoedIKgvmZSYXMw,spotify:track:6Y7vgyXBoedIKgvmZSYXMw,https://api.spotify.com/v1/tracks/6Y7vgyXBoedIKgvmZSYXMw,https://api.spotify.com/v1/audio-analysis/6Y7vgyXBoedIKgvmZSYXMw,191432,4,['indie punk']
1354,5tHSY6tZR411ZTOTh2g2ks,Crockpot,Slothrust,6Nwhmo3adbTqPMCsgBgkf4,Of Course You Do,3vuptrtW1CWriBLwq1JVAw,2013,45,2019-09-26T03:41:42Z,2019-09-26 03:41:42,2019,9,3,3,0.38,0.537,0,-8.183,1,0.0383,0.00263,0.0658,0.148,0.386,124.375,audio_features,5tHSY6tZR411ZTOTh2g2ks,spotify:track:5tHSY6tZR411ZTOTh2g2ks,https://api.spotify.com/v1/tracks/5tHSY6tZR411ZTOTh2g2ks,https://api.spotify.com/v1/audio-analysis/5tHSY6tZR411ZTOTh2g2ks,325773,4,['indie punk']
1355,1JmCbUCWrg5DcNnwxmrXIY,Hyper-Insomnia-Para-Condrioid,Sum 41,0qT79UgT5tY4yudH9VfsdT,Does This Look Infected?,2kLmv0O8blKeM5HKxLtQrC,2002-01-01,32,2019-09-22T17:55:51Z,2019-09-22 17:55:51,2019,9,6,17,0.594,0.898,7,-4.631,1,0.154,0.000532,1.84e-05,0.401,0.633,117.986,audio_features,1JmCbUCWrg5DcNnwxmrXIY,spotify:track:1JmCbUCWrg5DcNnwxmrXIY,https://api.spotify.com/v1/tracks/1JmCbUCWrg5DcNnwxmrXIY,https://api.spotify.com/v1/audio-analysis/1JmCbUCWrg5DcNnwxmrXIY,152600,4,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']"
1356,4C1BEMFeThTt2pTxu1nZPE,Nothing On My Back,Sum 41,0qT79UgT5tY4yudH9VfsdT,"All Killer, No Filler",2UCWsnmZEVg9HhnMeKTsim,2001-01-01,43,2019-09-08T01:59:52Z,2019-09-08 01:59:52,2019,9,6,1,0.44,0.968,2,-5.717,1,0.149,0.000588,4.98e-05,0.166,0.324,166.883,audio_features,4C1BEMFeThTt2pTxu1nZPE,spotify:track:4C1BEMFeThTt2pTxu1nZPE,https://api.spotify.com/v1/tracks/4C1BEMFeThTt2pTxu1nZPE,https://api.spotify.com/v1/audio-analysis/4C1BEMFeThTt2pTxu1nZPE,181493,4,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']"
1357,7oKrfFlPUO7ranOLJSIpHf,All Messed Up,Sum 41,0qT79UgT5tY4yudH9VfsdT,Does This Look Infected?,2kLmv0O8blKeM5HKxLtQrC,2002-01-01,34,2019-09-08T01:59:25Z,2019-09-08 01:59:25,2019,9,6,1,0.443,0.935,4,-3.921,1,0.193,0.000623,0.000644,0.332,0.877,188.043,audio_features,7oKrfFlPUO7ranOLJSIpHf,spotify:track:7oKrfFlPUO7ranOLJSIpHf,https://api.spotify.com/v1/tracks/7oKrfFlPUO7ranOLJSIpHf,https://api.spotify.com/v1/audio-analysis/7oKrfFlPUO7ranOLJSIpHf,164600,4,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']"
1358,3SO0vfryYv381w1ImgWONG,Over My Head (Better Off Dead),Sum 41,0qT79UgT5tY4yudH9VfsdT,Does This Look Infected?,2kLmv0O8blKeM5HKxLtQrC,2002-01-01,48,2019-08-02T18:57:24Z,2019-08-02 18:57:24,2019,8,4,18,0.44,0.919,7,-4.462,1,0.0735,0.00222,0.00503,0.0892,0.773,184.324,audio_features,3SO0vfryYv381w1ImgWONG,spotify:track:3SO0vfryYv381w1ImgWONG,https://api.spotify.com/v1/tracks/3SO0vfryYv381w1ImgWONG,https://api.spotify.com/v1/audio-analysis/3SO0vfryYv381w1ImgWONG,149307,4,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']"
1359,17XgxMFNzBYv38TEJRC18D,The Hell Song,Sum 41,0qT79UgT5tY4yudH9VfsdT,Does This Look Infected?,2kLmv0O8blKeM5HKxLtQrC,2002-01-01,57,2019-08-02T18:57:22Z,2019-08-02 18:57:22,2019,8,4,18,0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,173.429,audio_features,17XgxMFNzBYv38TEJRC18D,spotify:track:17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/tracks/17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/audio-analysis/17XgxMFNzBYv38TEJRC18D,198493,4,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']"
1360,4w5Ffe2mX2eZpTyR1rBF6J,No Brains,Sum 41,0qT79UgT5tY4yudH9VfsdT,Does This Look Infected?,2kLmv0O8blKeM5HKxLtQrC,2002-01-01,39,2019-08-02T18:57:17Z,2019-08-02 18:57:17,2019,8,4,18,0.455,0.864,6,-5.432,0,0.169,0.000394,2.04e-05,0.38,0.678,176.022,audio_features,4w5Ffe2mX2eZpTyR1rBF6J,spotify:track:4w5Ffe2mX2eZpTyR1rBF6J,https://api.spotify.com/v1/tracks/4w5Ffe2mX2eZpTyR1rBF6J,https://api.spotify.com/v1/audio-analysis/4w5Ffe2mX2eZpTyR1rBF6J,166293,4,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk']"
1361,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Camila,2vD3zSQr8hNlg0obNel4TE,2018-01-12,82,2019-09-15T03:26:15Z,2019-09-15 03:26:15,2019,9,6,3,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,audio_features,1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4,"['dance pop', 'pop', 'post-teen pop']"
1362,2hbkvpd1wYeGvMjYv9PLyE,Witches' Wrath,The Bridge City Sinners,67koLjNJIwd3at8sM8EAkt,Witches' Wrath,2cK30UmrkGkdA0CpvaSOfH,2018-10-09,40,2019-09-13T00:52:27Z,2019-09-13 00:52:27,2019,9,4,0,0.475,0.683,4,-6.417,0,0.0612,0.0271,0.00983,0.721,0.46,122.077,audio_features,2hbkvpd1wYeGvMjYv9PLyE,spotify:track:2hbkvpd1wYeGvMjYv9PLyE,https://api.spotify.com/v1/tracks/2hbkvpd1wYeGvMjYv9PLyE,https://api.spotify.com/v1/audio-analysis/2hbkvpd1wYeGvMjYv9PLyE,258346,4,['acoustic punk']
1363,3CTBO7cZM8tM3jIZmAWiFr,Typical Story,Hobo Johnson,05SdqPzK4m3k1ljK2wrTSP,Typical Story,1I7OXajBucy6Mlkf0NfrsE,2019-06-21,1,2019-09-13T00:04:42Z,2019-09-13 00:04:42,2019,9,4,0,0.421,0.935,7,-2.601,1,0.438,0.00978,0.0,0.165,0.645,155.855,audio_features,3CTBO7cZM8tM3jIZmAWiFr,spotify:track:3CTBO7cZM8tM3jIZmAWiFr,https://api.spotify.com/v1/tracks/3CTBO7cZM8tM3jIZmAWiFr,https://api.spotify.com/v1/audio-analysis/3CTBO7cZM8tM3jIZmAWiFr,191069,4,"['emo rap', 'pop rap']"
1364,4gYWFppCEwUAxehFPQPgZ7,Another Perfect Day,American Hi-Fi,4XlcLj6bxCnpBIOHmBpIWP,American Hi-Fi,418rqqXvvFf4XXlU2cQWck,2001-02-27,19,2019-09-08T19:56:20Z,2019-09-08 19:56:20,2019,9,6,19,0.475,0.716,11,-4.437,1,0.0358,0.0267,0.0,0.331,0.285,87.228,audio_features,4gYWFppCEwUAxehFPQPgZ7,spotify:track:4gYWFppCEwUAxehFPQPgZ7,https://api.spotify.com/v1/tracks/4gYWFppCEwUAxehFPQPgZ7,https://api.spotify.com/v1/audio-analysis/4gYWFppCEwUAxehFPQPgZ7,218293,4,['pop punk']
1365,41f1W3qfy9X5mL6WNoboFc,Another Perfect Day,American Hi-Fi,4XlcLj6bxCnpBIOHmBpIWP,American Hi-Fi,3lFnWZBoKJiMZiCOG8WQdU,2001-01-01,32,2019-08-05T03:16:15Z,2019-08-05 03:16:15,2019,8,0,3,0.335,0.729,11,-3.369,1,0.0441,0.0238,0.0,0.132,0.281,174.126,audio_features,41f1W3qfy9X5mL6WNoboFc,spotify:track:41f1W3qfy9X5mL6WNoboFc,https://api.spotify.com/v1/tracks/41f1W3qfy9X5mL6WNoboFc,https://api.spotify.com/v1/audio-analysis/41f1W3qfy9X5mL6WNoboFc,218307,4,['pop punk']
1366,4OtleEDg7vpFh4MJeCSkhr,Vertigo - Demo,American Hi-Fi,4XlcLj6bxCnpBIOHmBpIWP,American Pie 2,1wn7VHdkjHcfnsi59kuHM2,2001-01-01,42,2019-08-03T20:38:14Z,2019-08-03 20:38:14,2019,8,5,20,0.343,0.855,3,-5.137,1,0.0615,4.71e-05,0.000132,0.157,0.565,126.663,audio_features,4OtleEDg7vpFh4MJeCSkhr,spotify:track:4OtleEDg7vpFh4MJeCSkhr,https://api.spotify.com/v1/tracks/4OtleEDg7vpFh4MJeCSkhr,https://api.spotify.com/v1/audio-analysis/4OtleEDg7vpFh4MJeCSkhr,132440,4,['pop punk']
1367,4EjeB71VqwTMdlFbwD3xTP,The Art Of Losing,American Hi-Fi,4XlcLj6bxCnpBIOHmBpIWP,The Art Of Losing,2EqQIatD5JB7TplX0S2jup,2003-02-24,48,2019-07-01T00:16:15Z,2019-07-01 00:16:15,2019,7,0,0,0.434,0.904,7,-2.5,1,0.045,0.00172,0.000457,0.148,0.673,168.238,audio_features,4EjeB71VqwTMdlFbwD3xTP,spotify:track:4EjeB71VqwTMdlFbwD3xTP,https://api.spotify.com/v1/tracks/4EjeB71VqwTMdlFbwD3xTP,https://api.spotify.com/v1/audio-analysis/4EjeB71VqwTMdlFbwD3xTP,202960,4,['pop punk']
1368,1UkMAtLU8NxsddE7j4zXGO,Flavor Of The Weak,American Hi-Fi,4XlcLj6bxCnpBIOHmBpIWP,American Hi-Fi,3lFnWZBoKJiMZiCOG8WQdU,2001-01-01,62,2019-04-15T00:36:09Z,2019-04-15 00:36:09,2019,4,0,0,0.39,0.967,10,-1.946,1,0.0644,0.000758,1.74e-05,0.302,0.488,151.944,audio_features,1UkMAtLU8NxsddE7j4zXGO,spotify:track:1UkMAtLU8NxsddE7j4zXGO,https://api.spotify.com/v1/tracks/1UkMAtLU8NxsddE7j4zXGO,https://api.spotify.com/v1/audio-analysis/1UkMAtLU8NxsddE7j4zXGO,188840,4,['pop punk']
1369,4wzjNqjKAKDU82e8uMhzmr,Face Down,The Red Jumpsuit Apparatus,1SImpQO0GbjRgvlwCcCtFo,Don't You Fake It,6TyPSzd5rA2rQ9yLJJ1Gg2,2006-01-01,74,2019-09-08T02:00:10Z,2019-09-08 02:00:10,2019,9,6,2,0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956,audio_features,4wzjNqjKAKDU82e8uMhzmr,spotify:track:4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,192000,4,"['emo', 'pop punk', 'pop rock', 'post-grunge', 'screamo']"
1370,2l57cfmCnOkwNX1tky02n1,Move Along,The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,Move Along,3PWEGZ6CYvXRnr0JCECsDe,2005-01-01,66,2019-09-08T02:00:06Z,2019-09-08 02:00:06,2019,9,6,2,0.518,0.916,3,-3.858,1,0.0454,0.000148,0.0,0.291,0.646,109.864,audio_features,2l57cfmCnOkwNX1tky02n1,spotify:track:2l57cfmCnOkwNX1tky02n1,https://api.spotify.com/v1/tracks/2l57cfmCnOkwNX1tky02n1,https://api.spotify.com/v1/audio-analysis/2l57cfmCnOkwNX1tky02n1,238880,4,"['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']"
1371,15VojnPQuAQleWQCBkcS5i,Give It Up,Midtown,5dePEjHD5QEEKixOHXuRRA,Forget What You Know,0kzHDUWg9XKx5ianlRedvu,2004-06-01,41,2019-09-08T02:00:04Z,2019-09-08 02:00:04,2019,9,6,2,0.454,0.926,10,-2.171,0,0.0674,0.000445,0.0,0.107,0.574,159.845,audio_features,15VojnPQuAQleWQCBkcS5i,spotify:track:15VojnPQuAQleWQCBkcS5i,https://api.spotify.com/v1/tracks/15VojnPQuAQleWQCBkcS5i,https://api.spotify.com/v1/audio-analysis/15VojnPQuAQleWQCBkcS5i,219840,4,"['emo', 'pop punk']"
1372,1li8CIi4icqY1REdEoUhEu,Is It Me? Is It True?,Midtown,5dePEjHD5QEEKixOHXuRRA,Forget What You Know,0kzHDUWg9XKx5ianlRedvu,2004-06-01,16,2019-08-03T20:50:28Z,2019-08-03 20:50:28,2019,8,5,20,0.583,0.837,9,-5.035,0,0.0396,0.0426,1.47e-05,0.107,0.24,106.105,audio_features,1li8CIi4icqY1REdEoUhEu,spotify:track:1li8CIi4icqY1REdEoUhEu,https://api.spotify.com/v1/tracks/1li8CIi4icqY1REdEoUhEu,https://api.spotify.com/v1/audio-analysis/1li8CIi4icqY1REdEoUhEu,187027,4,"['emo', 'pop punk']"
1373,7N2DblLu8DuZ0seGYSg73v,The Future Freaks Me Out,Motion City Soundtrack,19zqV9DV3txjMUjHvltl2D,I Am The Movie,3h73au9xc77Hnk4Hdkq85i,2003-06-24,54,2019-09-08T01:59:45Z,2019-09-08 01:59:45,2019,9,6,1,0.661,0.874,5,-5.904,0,0.0456,0.0168,0.0,0.41,0.682,127.915,audio_features,7N2DblLu8DuZ0seGYSg73v,spotify:track:7N2DblLu8DuZ0seGYSg73v,https://api.spotify.com/v1/tracks/7N2DblLu8DuZ0seGYSg73v,https://api.spotify.com/v1/audio-analysis/7N2DblLu8DuZ0seGYSg73v,216667,4,"['emo', 'modern rock', 'neon pop punk', 'pop punk']"
