,track_id,title,artist,artist_id,album,album_id,album_releasedate,popularity,time_added,full_time_added,year_added,month_added,dayofweek_added,hour_added
1413,4lKXjLzAV0Nxwln8MxHVtQ,Coming Down,Halsey,26VFTg2z8YR0cCuwLzESi2,BADLANDS (Deluxe),5OZJflQcQCdZLQjtUudCin,2015-08-28,57,2016-01-24T13:18:29Z,2016-01-24 13:18:29,2016,1,6,13
1414,1r1WtSrPbAOYHE7zwq4eqK,Haunting,Halsey,26VFTg2z8YR0cCuwLzESi2,BADLANDS (Deluxe),5OZJflQcQCdZLQjtUudCin,2015-08-28,59,2016-01-24T13:18:29Z,2016-01-24 13:18:29,2016,1,6,13
1415,2IO7yf562c1zLzpanal1DT,Gasoline,Halsey,26VFTg2z8YR0cCuwLzESi2,BADLANDS (Deluxe),5OZJflQcQCdZLQjtUudCin,2015-08-28,73,2016-01-24T13:18:29Z,2016-01-24 13:18:29,2016,1,6,13
1416,3SKzTIl9mW0DadTys9SFo3,Control,Halsey,26VFTg2z8YR0cCuwLzESi2,BADLANDS (Deluxe),5OZJflQcQCdZLQjtUudCin,2015-08-28,70,2016-01-24T13:18:29Z,2016-01-24 13:18:29,2016,1,6,13
1417,5x2XIAdvFxWCwIOMNkbWUj,Young God,Halsey,26VFTg2z8YR0cCuwLzESi2,BADLANDS (Deluxe),5OZJflQcQCdZLQjtUudCin,2015-08-28,60,2016-01-24T13:18:29Z,2016-01-24 13:18:29,2016,1,6,13
1418,36dfGEKTGHxLmdNIYr0VTi,I Walk The Line,Halsey,26VFTg2z8YR0cCuwLzESi2,BADLANDS (Deluxe),5OZJflQcQCdZLQjtUudCin,2015-08-28,55,2016-01-24T13:18:29Z,2016-01-24 13:18:29,2016,1,6,13
1419,6SIwsg4DZx79ECsFgl6Xje,New Ways,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1420,05jFhbrKpgEOURy9gkWRTa,Numbers,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1421,2X8DqCikgiVk3214hbHEpz,Doing The Right Thing,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1422,7IvZkmjsAW9t2QutuajQmo,How,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1423,5IPsPU8j0JENW8rDyPErdl,Mothers,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1424,4FUeeRJtq9auvjKm1za40S,Alone / With You,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1425,26Ggcaz8arFAehpsfFTiRj,No Care,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1426,61WG9Kz4xn03UrDkvg4vzN,To Belong,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1427,0WXqirpUQC71A7BpoHBd20,Fossa,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1428,2pqbYs6WujMwox9pQiePDC,Made Of Stone,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,7uPIHbGRcVhOKUDzhRG9a8,2016-01-15,0,2016-01-20T01:54:22Z,2016-01-20 01:54:22,2016,1,2,1
1429,0rvBdwlFEwxu3CfnmfbcjO,New Ways,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,43,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1430,66WrtqeVGMdMJcNF9C2EQ1,Numbers,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,47,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1431,4KDXh5ocFmL4sKLs3UN7fB,Doing the Right Thing,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,45,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1432,2tuN2oYPIPTBtonps842Sv,How,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,40,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1433,1j3s2sSonAFhrIz9wUnYdS,Mothers,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,43,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1434,0yBzhmzOtHl9EtBilADbSY,Alone / With You,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,42,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1435,2Ddw6YzFbBosbNm3MB1LaS,No Care,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,50,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1436,5ws9Qw8TkTg2MUuqhy3Ez3,To Belong,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,38,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1437,4iqp8FcY9xlLxJvnl9dMrJ,Fossa,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,38,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1438,7mpLQqZTdnAqB8byF8o787,Made of Stone,Daughter,46CitWgnWrvF9t70C2p1Me,Not To Disappear,0ojaCwRiJ63YX6ucXASFdU,2016-01-15,37,2016-01-19T16:41:50Z,2016-01-19 16:41:50,2016,1,1,16
1439,1L8mT5PfKYrOXOve2DNuih,Motorcycle,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,40,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1440,3V5iZNuunKo0w3A5enqmuF,Summer Shandy,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,42,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1441,3K4y191l94wf2t43qafbdV,Cough It Out,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,46,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1442,4G7l8ksBL0Xq20SvJhRU2R,HELP,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,42,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1443,2UJ2JvrxU5Ue1y08o5TzqJ,The Plan (Fuck Jobs),The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,52,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1444,001m5KK2fu67yZ5ZW46LDZ,Ginger,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,38,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1445,2g7K7UFi5tVl8itvpFxYKH,2YL,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,42,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1446,7kjz1p6l55Z6rvwomqugT1,Plastic Flowers,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,Back On Top,2kPUTzKRpqY9mSPlHjL1OR,2015-09-18,42,2016-01-14T21:51:26Z,2016-01-14 21:51:26,2016,1,3,21
1447,3x6sVoY6DcH98ggOR5iGkq,Coming Home,Wild Child,1xLMexpeeTKQ20SwGMaGSK,The Runaround,27EDxPkKNFbGeK8RpS2ose,2013-10-08,0,2016-01-07T23:02:47Z,2016-01-07 23:02:47,2016,1,3,23
1448,4o0NjemqhmsYLIMwlcosvW,The Funeral,Band of Horses,0OdUWJ0sBjDrqHygGUXeCF,Everything All The Time,5uMfshtC2Jwqui0NUyUYIL,2006-03-21,4,2015-12-21T01:52:43Z,2015-12-21 01:52:43,2015,12,0,1
1449,5OiaAaIMYlCZONyDBxqk4G,First Day Of My Life,Bright Eyes,5o206eFLx38glA2bb4zqIU,"I'm Wide Awake, It's Morning",5msfCyqu8fJYqDDV6OrXTg,2005-01-25,69,2015-12-21T01:20:35Z,2015-12-21 01:20:35,2015,12,0,1
1450,3EIQofQf9NloNNmvg45MFE,Broadripple Is Burning,Margot & The Nuclear So And So's,4fw9oPmbbmHW5aAJpkJdlI,Not Animal,0am24qfT1RsxWY2bxhcrJB,2008-10-07,53,2015-12-21T00:59:30Z,2015-12-21 00:59:30,2015,12,0,0
1451,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Blurryface,3cQO7jp5S9qLBoIVtbkSM1,2015-05-15,83,2015-12-21T00:35:13Z,2015-12-21 00:35:13,2015,12,0,0
1452,7hLRO5yZXsQEXHN40f8pLC,Born Again Teen,Lucius,1WrqUPWlHN5FXCRcQgrkas,Born Again Teen,179y5qn1XgIU4prBnhSZ8i,2015-12-04,0,2015-12-04T09:28:13Z,2015-12-04 09:28:13,2015,12,4,9
1453,1bwMNFWG2NXOsSz5AgndIy,Lemon Eyes,Meg Myers,0W8xe7IqAPlnBRMUpWOUuJ,Lemon Eyes,5J9fq6ORzeZa4eTwxI849M,2015-07-24,33,2015-11-11T23:17:13Z,2015-11-11 23:17:13,2015,11,2,23
1454,7HjkzXqYzUiz0gkjM0Wmkk,Fail!,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,52,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1455,2yPiN3T8Z0YE4uovhPyaB3,Mr. Redundant,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,54,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1456,7trx783SvnHhKkmgSSTIFJ,First Class,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,63,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1457,35mL8keNDi2VLHrFXZCgJR,Shameful Company,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,48,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1458,465hVdgg75kPgRdpJfEFFT,Seven,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,58,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1459,0HsGh7cboYz6cVMIyFrQ8j,Devil Like Me,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,66,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1460,2uZLhPrSMrz0RYNxCfWFTc,American Hero,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,47,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1461,6vyFAHVKIsp3pdyhlOKMAz,All That and More (Sailboat),Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,60,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1462,7f0XrVgWlDXkPZHoCRr2u8,Hey Pretty Momma,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,48,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1463,6nyElrjrsBnxDRPLC5vViR,Black and White,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,48,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1464,0tz5hpORwy8PdhsSte7zUL,That's My Shit,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,Seven + Mary,4lGNpgFI67TUq5BMfnPe3Z,2013-11-19,48,2015-11-07T16:36:24Z,2015-11-07 16:36:24,2015,11,5,16
1465,4Fc62OkXYtEOjMmaSyJoQY,Run,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,47,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1466,5zzWx7oJ9zBmv76uFaFeYR,Counting Cards,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,47,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1467,5C90m8eM6GJR2SACiLAWHo,Wasted,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,53,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1468,04M3DsiMNyn8s5XQJrW5sL,Cold Love,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,55,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1469,50bmpfgcV29ouRVDfr5wOc,Lady Lie,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,60,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1470,5IRdIQNIZzVqE4XyBylkvd,American Shoes,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,46,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1471,0ZAbupc7jAQpG9IxojQ3s3,Cocaine Jesus,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,65,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1472,7qHoVZ6076OGx18G6W5vQ9,Bare Bones,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,47,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1473,5do7Ql6G8N03fY6G9Y08Ec,Goodnight Chicago,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,56,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1474,37ZvpHeZKazqOnLfAGm9nb,All's Well That Ends,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,59,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1475,4FMRToryd5E6dwGPh0hA26,The Comedown,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,RKS,2aaWMtuGxw17AZpKhZGdXQ,2015-04-25,47,2015-11-07T16:36:19Z,2015-11-07 16:36:19,2015,11,5,16
1476,0aNbgX48WQS2iAssrZbKUb,Better,BANKS,2xe8IXgCTpwHE3eA9hTs4n,Better,3eboKDwmUd5HRmo6MWHKSx,2015-11-04,47,2015-11-06T16:21:01Z,2015-11-06 16:21:01,2015,11,4,16
1477,2O6X9nPVVQSefg3xOQAo5u,Mysterons,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,52,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1478,6vTtCOimcPs5H1Jr9d0Aep,Sour Times,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,59,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1479,6pW8YspamPCxUwgvYttTSc,Strangers,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,50,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1480,1cpnpMvnvmdy3hzYgd5oo9,It Could Be Sweet,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,51,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1481,7h14W1uQK7sjpVI1oVTobt,Wandering Star,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,54,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1482,6JHGaBhtCbfEtOh5ea7fLI,It's A Fire,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,46,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1483,7lR743VxfubUw5m9dpnR9x,Numb,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,52,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1484,2sW8fmnISifQTRgnRrQTYW,Roads,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,62,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1485,20DMYgVdOaR7sjsu8QMSoH,Pedestal,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,45,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1486,6dDcfbMUFkFDk6x93kITY7,Biscuit,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,46,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1487,3Ty7OTBNSigGEpeW2PqcsC,Glory Box,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Dummy,3539EbNgIdEDGBKkUf4wno,1994-01-01,67,2015-11-04T05:06:35Z,2015-11-04 05:06:35,2015,11,2,5
1488,26RykSLUNpC2BymCxJgvTn,Rent,Anthony Rapp,3GZGJ33pJdAdUL6IQpK8mR,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,49,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1489,2lH6RlA7NA2CcTfyEsONTc,Tango: Maureen,Tracie Thoms,00BueEoowSUVGZoCR5yIRL,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,48,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1490,0CtHgpZKOCRdAHYYXsmEhJ,Another Day,Adam Pascal,0bvwPCit9Yh0yVdLKGnXRi,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,47,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1491,0OuPMjmicFfmnB3SFFqdgQ,Will I,Aaron Lohr,7kpYFxC5CpMUjfXtOGOrvR,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,45,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1492,2TN1LttjDusbg3hzeH9MzJ,Santa Fe,Adam Pascal,0bvwPCit9Yh0yVdLKGnXRi,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,44,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1493,24nJkTk9cSrVFOthgYdjzr,La Vie Boheme,Cast Of The Motion Picture Rent,4vLVxKPowMj14Ou1NNUxuc,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,51,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1494,2VC56eybNyq2O2ahMgS6JT,Seasons of Love B,Cast Of The Motion Picture Rent,4vLVxKPowMj14Ou1NNUxuc,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,41,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1495,0E1NL6gkv5aQKGNjJfBE3A,Take Me or Leave Me,Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,59,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1496,2btI9j6ov2IgC5tAacIGvQ,Without You,Rosario Dawson,5gGhRZgP9BJL9fsFdvTzeX,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,44,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1497,3ECCCziRCrTy4Sv3kOiS94,I'll Cover You - Reprise,Jesse L. Martin,5jpma87NOuRoh5FMf0CW5I,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,45,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1498,0TIv1rjOG6Wbc02T4p3y7o,Halloween,Anthony Rapp,3GZGJ33pJdAdUL6IQpK8mR,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,40,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1499,1CtOCnWYfIwVgIKiR2Lufw,Finale B,Cast Of The Motion Picture Rent,4vLVxKPowMj14Ou1NNUxuc,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,43,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1500,5gw8HNcrqliEw0X6pPrPvG,Seasons of Love,Rosario Dawson,5gGhRZgP9BJL9fsFdvTzeX,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,61,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1501,6Bp80mBzCSf3XAy31Qo7fA,One Song Glory,Adam Pascal,0bvwPCit9Yh0yVdLKGnXRi,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,48,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1502,7uSxlYmb19TczZ3AP1s3tO,Light My Candle,Adam Pascal,0bvwPCit9Yh0yVdLKGnXRi,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,50,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1503,5iMg31WQw8WdCHrvYWhloq,Today 4 U,Jesse L. Martin,5jpma87NOuRoh5FMf0CW5I,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,45,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1504,6LGHFOlbh34HKEyHtB0H6I,Life Support,Wayne Wilcox,1ZrlnxoiI0Banz5TlU50Ay,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,44,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1505,5XzG0GT1WntHu1N1T2UVDJ,Out Tonight,Rosario Dawson,5gGhRZgP9BJL9fsFdvTzeX,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,50,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1506,3HMhPsOVZXZZRbZKx4f2V0,I'll Cover You,Wilson Jermaine Heredia,2wpskShaCrgkVcET4JzTAV,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,49,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1507,6vu2RSldhIHQ1K2VaZrqqx,Over the Moon,Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,40,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1508,5xIJIJTu3WHdyP6po2sYaj,I Should Tell You,Adam Pascal,0bvwPCit9Yh0yVdLKGnXRi,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,42,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1509,5WhrEpQFiuWDC5bwzTf6gP,La Vie Boheme B,Rosario Dawson,5gGhRZgP9BJL9fsFdvTzeX,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,42,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1510,5XfbSyRMdop6Te9znNL238,Goodbye Love,Rosario Dawson,5gGhRZgP9BJL9fsFdvTzeX,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,44,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
1511,5fiRubxolDeCN6x2LTD7Dq,What You Own,Adam Pascal,0bvwPCit9Yh0yVdLKGnXRi,RENT (Original Motion Picture Soundtrack),7JR7tGOAvqFSpVmDlCzHIJ,2005-09-27,44,2015-10-27T01:53:35Z,2015-10-27 01:53:35,2015,10,1,1
